id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoPensiones,entidadPublica,estadoSolicitud
4781,485067,javier alvarado,38,M,Riohacha,48,true,Proteccion,Policia,Rechazado
4782,117823,felipe salas,37,M,Cali,29,false,Colpensiones,Mininterior,Aprobado
4783,693930,ricardo soto,48,F,Leticia,44,false,Colpensiones,Null,Aprobado
4784,662384,carmen martinez,47,F,Cucuta,30,true,Colpensiones,Policia,Rechazado
4785,612263,eliza mora,49,M,Cali,45,false,Colpensiones,Armada,Aprobado
4787,943008,rosa gomez,52,F,Inirida,54,false,Colpensiones,Null,Aprobado
4788,466794,daniel pardo,52,F,Bucaramanga,37,false,Colpensiones,Minsalud,Aprobado
4789,854250,ricardo martinez,60,M,Arauca,24,false,Colpensiones,Armada,Aprobado
4790,691607,graciela rivera,55,M,Pitalito,32,true,Proteccion,Armada,Rechazado
4791,433652,ivan santa,50,F,Quibdo,34,true,Old Mutual,Inpec,Rechazado
4793,865513,barbara carrera,53,M,Soacha,58,false,Colpensiones,Null,Aprobado
4794,165495,vicente reyes,28,F,Manizales,57,true,Colpensiones,Null,Aprobado
4796,694858,gerardo bautista,53,M,Quibdo,51,true,Proteccion,Policia,Rechazado
4797,680595,helena mora,43,F,Pasto,46,true,Fondo extranjero,Policia,Rechazado
4798,979860,luis sarmiento,23,F,Chia,60,false,Colpensiones,Null,Aprobado
4799,836057,norma jimenez,57,F,Valledupar,47,false,Colpensiones,Inpec,Aprobado
4800,206189,wilson moreno,55,M,Pereira,33,false,Colpensiones,Minsalud,Aprobado
4801,267792,urbano gomez,37,M,Cali,20,true,Proteccion,Null,Rechazado
4803,340137,alexander castillo,36,M,Inirida,33,false,Colpensiones,Armada,Aprobado
4804,388566,ricardo marin,48,M,Villavicencio,22,true,Old Mutual,Mininterior,Rechazado
4805,755457,federico romero,50,M,Santa Marta,44,false,Colpensiones,Minsalud,Aprobado
4808,970812,sonia reyes,58,M,Florencia,23,true,Colpensiones,Minsalud,Rechazado
4811,293529,noel gonzalez,41,M,Bucaramanga,21,false,Colpensiones,Policia,Aprobado
4812,351202,pablo martinez,55,F,Chia,24,true,Porvenir,Policia,Rechazado
4813,107818,tomas torres,33,M,Cali,32,true,Colpensiones,Minsalud,Aprobado
4815,875156,federico rojas,34,F,Yopal,43,false,Colpensiones,Null,Aprobado
4816,490770,kike torres,59,M,Santa Marta,31,true,Porvenir,Mininterior,Rechazado
4817,665001,urbano perez,52,F,Neiva,21,true,Colfondos,Null,Rechazado
4818,689792,blanca delgado,26,F,Medellin,52,false,Colpensiones,Mininterior,Aprobado
4819,688304,ximena castro,55,F,Santa Rosa de Cabal,28,true,Colpensiones,Mininterior,Rechazado
4820,780867,alexander gonzalez,46,M,Florencia,45,true,Porvenir,Inpec,Rechazado
4821,951720,fabiola pinto,48,M,Bucaramanga,58,false,Colpensiones,Inpec,Aprobado
4823,649803,gonzalo santa,38,F,Yopal,42,false,Colpensiones,Minsalud,Aprobado
4824,695955,leandro castro,20,M,Medellin,48,false,Colpensiones,Null,Aprobado
4825,963660,noel soto,59,F,Chia,33,false,Colpensiones,Null,Aprobado
4827,717054,veronica torres,41,M,Bucaramanga,53,false,Colpensiones,Null,Aprobado
4829,245459,cristobal gonzalez,40,M,Cucuta,58,false,Colpensiones,Null,Aprobado
4830,510456,walter salazar,29,M,Cali,53,false,Colpensiones,Policia,Aprobado
4831,243742,lucas bernal,21,F,Leticia,50,true,Colpensiones,Null,Aprobado
4833,171029,ximena ramirez,39,F,Medellin,39,false,Colpensiones,Mininterior,Aprobado
4835,836470,leonardo montero,39,F,Monteria,20,false,Colpensiones,Armada,Aprobado
4836,917078,diana murillo,30,F,Medellin,49,false,Colpensiones,Policia,Aprobado
4837,689060,yolanda flores,44,M,Armenia,35,false,Colpensiones,Inpec,Aprobado
4838,773147,gabriel quintero,42,F,Armenia,33,false,Colpensiones,Mininterior,Aprobado
4839,846350,vicente perez,58,M,Pereira,49,false,Colpensiones,Minsalud,Aprobado
4840,394537,xavier santa,58,F,Manizales,54,true,Null,Inpec,Rechazado
4842,171353,kevin serrano,32,F,Medellin,33,true,Colpensiones,Minsalud,Aprobado
4844,610256,xavier alvarez,47,M,Medellin,29,true,Colpensiones,Inpec,Rechazado
4845,654291,bianca salazar,37,M,Riohacha,22,false,Colpensiones,Null,Aprobado
4846,663919,wilfredo medina,50,F,Valledupar,24,true,Proteccion,Null,Rechazado
4847,112667,zulema roberto,38,F,Apartado,34,false,Colpensiones,Minsalud,Aprobado
4848,738951,felicia gonzalez,30,M,Cali,31,true,Colpensiones,Minsalud,Aprobado
4849,300921,cesar medina,40,M,Apartado,40,false,Colpensiones,Policia,Aprobado
4850,666598,josue salas,53,M,Quibdo,59,true,Proteccion,Null,Rechazado
4851,946304,gabriela delgado,53,F,Manizales,22,true,Old Mutual,Mininterior,Rechazado
4852,799826,zulema andrade,50,F,Villavicencio,60,true,Fondo extranjero,Mininterior,Rechazado
4853,372153,alberto mora,41,M,Valledupar,20,false,Colpensiones,Policia,Aprobado
4854,214929,yadira rodriguez,53,F,Apartado,21,false,Colpensiones,Inpec,Aprobado
4855,531782,leonardo martinez,40,F,Apartado,27,false,Colpensiones,Inpec,Aprobado
4856,817313,rami rojas,51,M,Cucuta,26,false,Colpensiones,Armada,Aprobado
4857,147461,gonzalo delgado,56,F,Neiva,25,false,Colpensiones,Mininterior,Aprobado
4859,954196,josue murillo,48,F,Bucaramanga,43,false,Colpensiones,Minsalud,Aprobado
4860,134639,valeria delgado,32,M,Cucuta,43,false,Colpensiones,Null,Aprobado
4862,546459,alberto delgado,49,M,Valledupar,46,false,Colpensiones,Null,Aprobado
4863,251983,federico hidalgo,42,F,Ibague,53,false,Colpensiones,Minsalud,Aprobado
4864,359421,xavier jimenez,36,F,Ibague,29,false,Colpensiones,Inpec,Aprobado
4867,807827,zacarias martinez,42,F,Arauquita,54,false,Colpensiones,Mininterior,Aprobado
4868,360827,andres rojas,33,M,Cali,46,false,Colpensiones,Minsalud,Aprobado
4869,828778,juan bernal,49,F,Pereira,57,false,Colpensiones,Minsalud,Aprobado
4870,410252,claudia romero,46,F,Arauca,60,true,Colpensiones,Mininterior,Rechazado
4873,911357,montserrat perez,48,F,Quibdo,27,false,Colpensiones,Null,Aprobado
4874,366123,hugo montero,56,M,Riohacha,28,false,Colpensiones,Mininterior,Aprobado
4875,542924,hugo roberto,42,M,Cali,20,true,Colpensiones,Armada,Rechazado
4876,450124,andres reyes,40,M,Apartado,58,true,Proteccion,Mininterior,Rechazado
4877,998183,ximena pino,44,M,Soacha,51,false,Colpensiones,Inpec,Aprobado
4878,663967,violeta montero,43,F,Arauquita,31,false,Colpensiones,Mininterior,Aprobado
4880,949037,claudia castro,44,F,Riohacha,22,false,Colpensiones,Minsalud,Aprobado
4881,714584,josue vega,40,F,Quibdo,50,false,Colpensiones,Armada,Aprobado
4882,567840,alfonso carrillo,35,M,Yopal,50,true,Colpensiones,Armada,Aprobado
4883,437681,pablo hidalgo,47,F,Cali,54,false,Colpensiones,Mininterior,Aprobado
4885,329020,sergio murillo,49,F,Quibdo,34,false,Colpensiones,Null,Aprobado
4886,341713,rami salas,38,F,Santa Rosa de Cabal,37,true,Proteccion,Inpec,Rechazado
4887,239429,katerina rivera,39,M,Bogota,37,true,Fondo extranjero,Null,Rechazado
4889,163061,jose zapata,21,F,Manizales,49,false,Colpensiones,Null,Aprobado
4891,299219,oscar martinez,37,F,Soacha,46,false,Colpensiones,Armada,Aprobado
4893,418850,patricia calderon,28,F,Tunja,36,false,Colpensiones,Armada,Aprobado
4894,147038,samuel castro,55,M,Popayan,35,true,Colfondos,Policia,Rechazado
4895,470893,raul rodriguez,37,M,Cucuta,22,false,Colpensiones,Null,Aprobado
4897,241788,zoraida fuentes,39,F,Quibdo,30,false,Colpensiones,Policia,Aprobado
4898,466930,raul salas,39,M,Valledupar,58,false,Colpensiones,Mininterior,Aprobado
4899,552800,pablo valenzuela,53,M,Arauca,47,false,Colpensiones,Armada,Aprobado
4903,635669,cesar delgado,22,F,Bogota,31,false,Colpensiones,Mininterior,Aprobado
4904,135136,leandro soto,51,F,Bucaramanga,58,true,Colfondos,Mininterior,Rechazado
4905,219220,oscar rodriguez,29,M,Medellin,43,false,Colpensiones,Mininterior,Aprobado
4906,856200,xavier flores,31,M,Cali,36,true,Colpensiones,Mininterior,Aprobado
4908,790230,claudia gomez,50,M,Bucaramanga,52,false,Colpensiones,Mininterior,Aprobado
4910,291614,victor perez,42,M,Soacha,23,false,Colpensiones,Mininterior,Aprobado
4911,804766,olga castro,48,M,Chia,57,false,Colpensiones,Minsalud,Aprobado
4912,575172,nadia castro,51,M,Tunja,48,true,Old Mutual,Mininterior,Rechazado
4913,390598,alfonso andrade,53,F,Armenia,43,false,Colpensiones,Mininterior,Aprobado
4917,219250,teresa vargas,32,M,Tunja,52,false,Colpensiones,Armada,Aprobado
4918,633993,angela perez,57,M,Villavicencio,46,true,Null,Inpec,Rechazado
4919,519721,ximena santa,60,M,Monteria,26,false,Colpensiones,Minsalud,Aprobado
4920,383146,marcos gonzalez,45,M,Arauca,31,false,Colpensiones,Armada,Aprobado
4921,550172,nerea flores,40,F,Leticia,36,false,Colpensiones,Mininterior,Aprobado
4922,178285,benjaman delgado,37,M,Inirida,40,false,Colpensiones,Mininterior,Aprobado
4923,178938,sofia barrios,48,F,Medellin,30,true,Null,Minsalud,Rechazado
4924,725706,alexander torres,56,M,Arauca,21,true,Colfondos,Minsalud,Rechazado
4926,329665,urbano hernandez,46,F,Inirida,43,false,Colpensiones,Armada,Aprobado
4927,636471,eduardo perez,47,F,Neiva,42,false,Colpensiones,Armada,Aprobado
4928,495028,pedro perez,57,F,Manizales,42,false,Colpensiones,Minsalud,Aprobado
4929,972989,oscar caro,35,F,Armenia,56,true,Null,Null,Rechazado
4930,100053,yolanda hernandez,52,F,Pitalito,36,true,Colpensiones,Policia,Rechazado
4931,643742,laura murillo,47,M,Riohacha,20,true,Colpensiones,Armada,Rechazado
4932,768791,federico garcia,35,F,Neiva,43,true,Colpensiones,Armada,Aprobado
4934,473508,hugo roberto,38,M,Cali,52,true,Proteccion,Armada,Rechazado
4935,952199,iris medina,46,M,Sincelejo,47,true,Colfondos,Mininterior,Rechazado
4936,973290,valeria diaz,36,F,Leticia,48,true,Colpensiones,Armada,Rechazado
4938,228433,benjaman soto,36,M,Medellin,55,false,Colpensiones,Null,Aprobado
4939,946178,olivia gonzalez,36,M,Pitalito,59,false,Colpensiones,Policia,Aprobado
4940,644173,quico ferrer,58,F,Ibague,50,true,Null,Inpec,Rechazado
4941,797550,teresa pino,40,M,Sincelejo,53,false,Colpensiones,Armada,Aprobado
4942,604460,pablo salazar,39,F,Monteria,50,true,Porvenir,Policia,Rechazado
4943,206875,olga moreno,24,M,Cali,45,true,Colpensiones,Null,Aprobado
4944,655085,benjaman vega,60,F,Pereira,24,true,Fondo extranjero,Policia,Rechazado
4946,589486,wenceslao medina,38,M,Barranquilla,21,true,Colfondos,Inpec,Rechazado
4947,153174,jose jimenez,54,F,Arauca,40,false,Colpensiones,Mininterior,Aprobado
4948,270752,samuel piedra,58,M,Neiva,29,true,Colpensiones,Null,Rechazado
4949,187227,federico rojas,36,M,Leticia,21,false,Colpensiones,Mininterior,Aprobado
4950,945368,hector flores,60,M,Arauca,21,true,Old Mutual,Mininterior,Rechazado
4951,854802,carmen maron,52,M,Arauquita,59,true,Old Mutual,Policia,Rechazado
4954,287960,fabio martinez,54,F,Apartado,35,true,Null,Null,Rechazado
4957,805052,vicente garcia,49,F,Neiva,48,false,Colpensiones,Policia,Aprobado
4958,612356,veronica pineda,57,M,Girardot,22,true,Fondo extranjero,Armada,Rechazado
4959,979982,raul montoya,43,M,Cartagena,56,true,Proteccion,Armada,Rechazado
4960,490482,samuel alvarez,40,M,Monteria,50,true,Colpensiones,Mininterior,Rechazado
4961,874365,elias pinto,50,M,Yopal,58,true,Fondo extranjero,Minsalud,Rechazado
4962,321980,quiana vargas,46,F,Yopal,46,false,Colpensiones,Mininterior,Aprobado
4963,654925,ricardo valverde,39,M,Pereira,22,false,Colpensiones,Armada,Aprobado
4968,876125,vicente delgado,27,M,Bogota,21,false,Colpensiones,Inpec,Aprobado
4969,610038,oscar marquez,54,M,Tunja,59,false,Colpensiones,Policia,Aprobado
4970,736454,samuel flores,53,M,Tunja,27,true,Colfondos,Null,Rechazado
4971,916978,wilfredo rodrigo,32,F,Armenia,57,false,Colpensiones,Null,Aprobado
4972,245074,hector fuentes,49,M,Bucaramanga,25,true,Null,Null,Rechazado
4974,849163,yolanda guadalupe,41,F,Armenia,42,true,Porvenir,Armada,Rechazado
4978,180834,elias salcedo,43,F,Valledupar,59,true,Fondo extranjero,Policia,Rechazado
4979,617897,nicolas vega,47,F,Bogota,43,false,Colpensiones,Policia,Aprobado
4980,215301,graciela salazar,60,M,Santa Marta,37,false,Colpensiones,Policia,Aprobado
4981,977942,ignacio perez,29,F,Riohacha,48,false,Colpensiones,Null,Aprobado
4982,743360,blanca maron,56,F,Yopal,35,true,Old Mutual,Minsalud,Rechazado
4983,362688,natividad morales,57,M,Valledupar,22,true,Null,Policia,Rechazado
4984,805912,elias soto,51,F,Bogota,55,true,Null,Null,Rechazado
4985,217261,zacarias rodriguez,50,F,Tunja,50,false,Colpensiones,Mininterior,Aprobado
4986,693310,mariana soto,37,M,Bogota,28,false,Colpensiones,Minsalud,Aprobado
4987,651617,yadira hernandez,39,M,Neiva,21,false,Colpensiones,Mininterior,Aprobado
4989,295713,wilson vega,46,F,Apartado,20,false,Colpensiones,Inpec,Aprobado
4990,172102,jose mora,50,M,Girardot,32,false,Colpensiones,Mininterior,Aprobado
4991,702833,yolanda maron,52,F,Leticia,48,true,Fondo extranjero,Minsalud,Rechazado
4992,480594,ana marin,47,M,Valledupar,29,false,Colpensiones,Armada,Aprobado
4993,219899,raul gonzalez,58,M,Cartagena,53,false,Colpensiones,Null,Aprobado
4994,367942,graciela guadalupe,36,M,Leticia,33,false,Colpensiones,Mininterior,Aprobado
4996,836202,carmen gomez,38,M,Cucuta,44,true,Colfondos,Armada,Rechazado
4997,359996,mario franco,46,M,Popayan,57,false,Colpensiones,Minsalud,Aprobado
4998,876058,sergio maron,44,F,Santa Rosa de Cabal,44,true,Fondo extranjero,Mininterior,Rechazado
4999,632074,alexander salazar,43,M,Soacha,44,true,Old Mutual,Inpec,Rechazado
5001,656865,nerea roberto,38,F,Bogota,34,false,Colpensiones,Policia,Aprobado
5004,747492,tomas sanchez,46,M,Medellin,57,true,Porvenir,Mininterior,Rechazado
5006,649977,isidro romero,45,M,Santa Rosa de Cabal,45,true,Colfondos,Mininterior,Rechazado
5007,995754,nadia jimenez,41,F,Medellin,60,false,Colpensiones,Armada,Aprobado
5008,380213,nerea quintana,36,F,Medellin,23,false,Colpensiones,Armada,Aprobado
5009,266824,rosa hernandez,51,F,Chia,46,false,Colpensiones,Armada,Aprobado
5011,199133,yolanda alvarado,37,F,Cucuta,60,false,Colpensiones,Minsalud,Aprobado
5013,242820,isabel rojas,46,F,Bogota,32,false,Colpensiones,Inpec,Aprobado
5014,924638,gloria gonzalez,59,M,Inirida,22,true,Porvenir,Mininterior,Rechazado
5015,319826,alexander quintero,40,M,Cali,22,true,Null,Inpec,Rechazado
5016,166470,carmen delgado,22,F,Inirida,41,true,Colpensiones,Null,Aprobado
5017,983063,ricardo mora,40,F,Valledupar,46,false,Colpensiones,Null,Aprobado
5018,304384,violeta gomez,46,F,Quibdo,27,false,Colpensiones,Policia,Aprobado
5019,142562,ignacio moreno,21,M,Cali,43,true,Colpensiones,Null,Aprobado
5020,399601,zulema jimenez,34,F,Bogota,53,true,Colpensiones,Inpec,Aprobado
5022,477991,xavier medina,49,F,Villavicencio,26,true,Old Mutual,Policia,Rechazado
5023,251298,alberto gonzalez,53,F,Girardot,21,false,Colpensiones,Inpec,Aprobado
5025,298264,felicia cifuentes,36,M,Armenia,51,false,Colpensiones,Policia,Aprobado
5026,836820,quico torres,26,M,Cali,58,true,Colpensiones,Armada,Aprobado
5029,368431,marta lira,28,F,Armenia,23,false,Colpensiones,Null,Aprobado
5030,884113,manuel guzman,55,M,Manizales,32,true,Porvenir,Inpec,Rechazado
5031,146682,marcos torres,45,M,Chia,43,false,Colpensiones,Armada,Aprobado
5032,724257,isabel morales,36,F,Cucuta,39,true,Colfondos,Minsalud,Rechazado
5033,142387,javier flores,42,F,Quibdo,34,true,Null,Inpec,Rechazado
5035,538396,patricia reyes,49,F,Leticia,59,true,Porvenir,Mininterior,Rechazado
5037,302888,karen montero,57,M,Tunja,26,true,Null,Minsalud,Rechazado
5040,864979,luis pinto,55,F,Bogota,24,true,Colpensiones,Armada,Rechazado
5042,586022,dolores delgado,37,M,Pereira,42,false,Colpensiones,Policia,Aprobado
5043,422577,montserrat rivera,38,M,Tunja,22,true,Colfondos,Inpec,Rechazado
5047,854568,mariana lopez,58,F,Villavicencio,23,false,Colpensiones,Policia,Aprobado
5050,750494,graciela rodriguez,46,M,Arauca,39,true,Fondo extranjero,Policia,Rechazado
5051,950604,ivana ruiz,33,F,Valledupar,52,false,Colpensiones,Null,Aprobado
5053,830459,alicia santa,48,F,Villavicencio,60,false,Colpensiones,Armada,Aprobado
5054,609705,ivan ferrari,47,M,Villavicencio,31,true,Null,Policia,Rechazado
5055,167806,roberto juarez,43,M,Armenia,32,false,Colpensiones,Policia,Aprobado
5056,141142,quico roberto,46,M,Popayan,24,true,Old Mutual,Armada,Rechazado
5057,747988,elsa marin,36,M,Santa Rosa de Cabal,38,true,Colpensiones,Armada,Rechazado
5060,346291,ximena mendoza,21,M,Riohacha,53,false,Colpensiones,Null,Aprobado
5061,224965,eliza quiroz,38,F,Pereira,25,true,Porvenir,Mininterior,Rechazado
5062,262927,jorge rojas,55,M,Neiva,42,false,Colpensiones,Null,Aprobado
5064,328657,eduardo gomez,24,M,Yopal,58,false,Colpensiones,Null,Aprobado
5069,440348,pablo cruz,45,F,Florencia,32,true,Colpensiones,Minsalud,Rechazado
5070,308707,zacarias pinto,57,F,Apartado,54,false,Colpensiones,Mininterior,Aprobado
5071,640364,hugo moreno,40,M,Arauquita,54,false,Colpensiones,Mininterior,Aprobado
5072,807650,felicia soto,51,F,Villavicencio,58,true,Null,Null,Rechazado
5073,167271,javier ferrer,24,M,Inirida,52,false,Colpensiones,Null,Aprobado
5074,249430,urbano lopez,48,M,Cali,26,false,Colpensiones,Mininterior,Aprobado
5075,312230,emilio herrera,57,M,Girardot,36,true,Null,Mininterior,Rechazado
5077,800727,kira delgado,42,M,Armenia,59,true,Old Mutual,Minsalud,Rechazado
5079,476964,alicia mendez,57,M,Monteria,40,false,Colpensiones,Minsalud,Aprobado
5080,195535,tatiana hidalgo,59,F,Cucuta,28,false,Colpensiones,Armada,Aprobado
5081,774064,fabiola hernandez,56,M,Bucaramanga,59,false,Colpensiones,Mininterior,Aprobado
5083,191742,josue rojas,60,F,Girardot,34,true,Null,Mininterior,Rechazado
5085,653808,jorge jimenez,36,M,Popayan,41,false,Colpensiones,Minsalud,Aprobado
5086,246922,zulema delgado,42,M,Pasto,49,true,Porvenir,Inpec,Rechazado
5088,461371,pilar ferrer,39,F,Manizales,23,true,Null,Minsalud,Rechazado
5089,963534,olivia castillo,60,M,Villavicencio,34,true,Porvenir,Policia,Rechazado
5090,763067,wenceslao perez,38,F,Santa Marta,34,false,Colpensiones,Minsalud,Aprobado
5091,631119,daniel hernandez,59,M,Cucuta,38,true,Porvenir,Policia,Rechazado
5092,977920,leandro hernandez,52,M,Arauca,34,false,Colpensiones,Null,Aprobado
5093,849854,ursula ruiz,25,F,Valledupar,42,true,Colpensiones,Null,Aprobado
5094,102389,sergio bautista,39,F,Soacha,57,true,Null,Armada,Rechazado
5095,896377,barbara soto,46,M,Armenia,32,false,Colpensiones,Mininterior,Aprobado
5097,337898,angela lopez,40,F,Armenia,54,true,Proteccion,Policia,Rechazado
5098,112396,fabiola castillo,47,M,Cartagena,60,true,Porvenir,Mininterior,Rechazado
5099,713832,gema rojas,39,F,Santa Marta,44,false,Colpensiones,Null,Aprobado
5100,629806,ivan garcia,44,F,Riohacha,42,true,Fondo extranjero,Policia,Rechazado
5101,755962,diana silva,24,M,Medellin,58,false,Colpensiones,Policia,Aprobado
5102,783360,silvia vasquez,36,M,Riohacha,40,true,Colfondos,Inpec,Rechazado
5103,535511,gema garcia,43,F,Barranquilla,48,false,Colpensiones,Null,Aprobado
5104,881348,dolores valverde,25,M,Tunja,46,false,Colpensiones,Minsalud,Aprobado
5107,628539,teresa perez,47,F,Arauquita,48,false,Colpensiones,Null,Aprobado
5108,636690,nadia jimenez,32,M,Cali,25,false,Colpensiones,Minsalud,Aprobado
5109,712317,gerardo gil,48,M,Cali,51,true,Old Mutual,Inpec,Rechazado
5110,815400,beto restrepo,37,F,Cucuta,37,true,Fondo extranjero,Inpec,Rechazado
5111,997700,yolanda gomez,40,M,Santa Marta,26,false,Colpensiones,Armada,Aprobado
5112,388457,daniel soto,55,M,Quibdo,58,false,Colpensiones,Minsalud,Aprobado
5113,867998,wilfredo castro,53,M,Armenia,22,false,Colpensiones,Minsalud,Aprobado
5115,837529,esteban medina,45,M,Tunja,42,false,Colpensiones,Armada,Aprobado
5116,512290,dolores pardo,49,M,Arauca,33,false,Colpensiones,Null,Aprobado
5120,228065,lidia romero,36,F,Ibague,57,false,Colpensiones,Armada,Aprobado
5121,988647,montserrat pardo,58,F,Pereira,25,true,Colpensiones,Policia,Rechazado
5123,714641,iris rodriguez,56,F,Soacha,60,true,Null,Null,Rechazado
5124,108818,nadia garcia,59,F,Cucuta,23,false,Colpensiones,Null,Aprobado
5125,764089,alberto carrera,52,F,Medellin,55,true,Old Mutual,Minsalud,Rechazado
5126,878178,kevin romero,41,F,Monteria,30,true,Colpensiones,Mininterior,Rechazado
5127,533479,teresa garcia,27,F,Arauquita,51,false,Colpensiones,Null,Aprobado
5128,760462,elias moreno,47,F,Armenia,60,true,Colfondos,Mininterior,Rechazado
5129,582320,raul ruiz,52,F,Barranquilla,21,true,Null,Armada,Rechazado
5132,640183,iris marin,36,M,Soacha,36,false,Colpensiones,Policia,Aprobado
5133,618883,wilson bautista,43,M,Sincelejo,29,true,Old Mutual,Armada,Rechazado
5134,135533,julieta pino,38,F,Popayan,53,true,Null,Null,Rechazado
5135,290080,ignacio mora,54,F,Arauca,42,true,Colfondos,Policia,Rechazado
5139,581234,felipe leon,36,M,Santa Marta,23,false,Colpensiones,Null,Aprobado
5141,343221,alicia marin,21,F,Medellin,58,false,Colpensiones,Inpec,Aprobado
5142,897702,laura pinto,59,M,Apartado,20,true,Colpensiones,Null,Rechazado
5145,336835,noel rojas,29,F,Bogota,45,false,Colpensiones,Inpec,Aprobado
5146,384605,claudia martinez,55,M,Riohacha,35,true,Null,Null,Rechazado
