id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoPensiones,entidadPublica,estadoSolicitud
8328,716334,elias alvarado,27,F,Pasto,26,true,Colpensiones,Mininterior,Aprobado
4112,570975,noel barrios,28,F,Apartado,28,false,Colpensiones,Armada,Aprobado
8333,611582,ursula cruz,32,M,Cartagena,21,false,Colpensiones,Armada,Aprobado
1062,525696,teresa medina,32,M,Florencia,49,false,Colpensiones,Armada,Aprobado
8336,727275,julieta ferrari,34,F,Bucaramanga,60,false,Colpensiones,Mininterior,Aprobado
8336,727275,julieta ferrari,34,F,Bucaramanga,60,false,Colpensiones,Mininterior,Aprobado
4115,478144,alexander hidalgo,21,F,Neiva,31,true,Colpensiones,Inpec,Aprobado
4115,478144,alexander hidalgo,21,F,Neiva,31,true,Colpensiones,Inpec,Aprobado
8346,434146,samuel sierra,26,F,Neiva,35,true,Colpensiones,Inpec,Aprobado
4117,333952,esteban navarro,20,F,Sincelejo,48,true,Colpensiones,Minsalud,Aprobado
1063,421043,yasmin flores,31,F,Villavicencio,60,true,Colpensiones,Armada,Aprobado
2087,790808,ricardo gomez,31,M,Popayan,25,false,Colpensiones,Mininterior,Aprobado
8351,399133,wilfredo moreno,22,M,Villavicencio,39,true,Colpensiones,Mininterior,Aprobado
8352,777982,carlos vargas,23,M,Leticia,57,true,Colpensiones,Armada,Aprobado
8353,514484,felipe pardo,27,M,Pitalito,53,true,Colpensiones,Armada,Aprobado
8353,514484,felipe pardo,27,M,Pitalito,53,true,Colpensiones,Armada,Aprobado
8358,629633,elsa gonzalez,31,F,Riohacha,56,false,Colpensiones,Inpec,Aprobado
4121,493116,lidia rojas,20,F,Leticia,40,true,Colpensiones,Armada,Aprobado
8360,620445,ursula delgado,29,F,Riohacha,24,true,Colpensiones,Policia,Aprobado
2091,676502,alexander reyes,33,F,Monteria,42,false,Colpensiones,Armada,Aprobado
4123,494310,valeria hernandez,29,M,Santa Rosa de Cabal,44,true,Colpensiones,Inpec,Aprobado
507,508142,violeta castro,25,F,Monteria,45,false,Colpensiones,Armada,Aprobado
8368,673042,xavier vega,29,M,Pereira,21,true,Colpensiones,Null,Aprobado
1069,653383,gabriela perez,29,F,Soacha,22,true,Colpensiones,Armada,Aprobado
2093,416187,fabiola rodriguez,43,F,Ibague,41,false,Colpensiones,Minsalud,Aprobado
8376,509791,federico caro,22,F,Pasto,45,true,Colpensiones,Inpec,Aprobado
4131,717224,blanca sierra,20,M,Cali,49,true,Colpensiones,Armada,Aprobado
8377,840432,teresa ron,33,F,Armenia,58,false,Colpensiones,Policia,Aprobado
1069,653383,gabriela perez,29,F,Soacha,22,true,Colpensiones,Armada,Aprobado
8381,627635,gabriel pineda,31,F,Girardot,20,false,Colpensiones,Minsalud,Aprobado
4134,326586,felicia perez,31,F,Pereira,41,true,Colpensiones,Minsalud,Aprobado
4134,326586,felicia perez,31,F,Pereira,41,true,Colpensiones,Minsalud,Aprobado
2096,364599,josue jimenez,30,F,Yopal,48,true,Colpensiones,Null,Aprobado
1071,895833,urbano bautista,33,F,Santa Marta,30,true,Colpensiones,Null,Aprobado
8401,974572,xavier pizarro,29,F,Barranquilla,60,true,Colpensiones,Inpec,Aprobado
4137,700235,federico jimenez,26,F,Cartagena,43,true,Colpensiones,Policia,Aprobado
1072,354859,zoraida pineda,30,M,Villavicencio,41,false,Colpensiones,Minsalud,Aprobado
1073,275755,hugo montero,29,M,Arauquita,42,false,Colpensiones,Policia,Aprobado
252,397857,elias castro,23,F,Soacha,35,true,Colpensiones,Mininterior,Aprobado
8411,839857,rami caro,23,M,Cartagena,53,true,Colpensiones,Minsalud,Aprobado
2100,608443,kike diaz,26,F,Riohacha,31,true,Colpensiones,Policia,Aprobado
4138,944369,barbara torres,25,F,Cartagena,37,false,Colpensiones,Minsalud,Aprobado
2100,608443,kike diaz,26,F,Riohacha,31,true,Colpensiones,Policia,Aprobado
8418,533764,manuel medina,34,M,Neiva,45,false,Colpensiones,Minsalud,Aprobado
8420,420859,natividad alvarez,23,F,Leticia,57,true,Colpensiones,Inpec,Aprobado
8422,978711,olivia gonzalez,20,M,Bucaramanga,21,true,Colpensiones,Minsalud,Aprobado
8424,452698,sergio soto,27,M,Inirida,33,true,Colpensiones,Mininterior,Aprobado
4155,197406,gerardo castro,22,F,Arauquita,22,true,Colpensiones,Inpec,Aprobado
8425,756876,ignacio alvarez,28,M,Pereira,39,false,Colpensiones,Minsalud,Aprobado
4156,117392,pablo castro,46,M,Neiva,30,false,Colpensiones,Null,Aprobado
511,658932,ignacio pizarro,29,M,Villavicencio,59,true,Colpensiones,Policia,Aprobado
2111,928625,mariana gomez,22,M,Inirida,40,true,Colpensiones,Policia,Aprobado
4159,499003,teresa garcia,22,F,Ibague,38,true,Colpensiones,Null,Aprobado
8434,971071,marcos pino,21,M,Manizales,33,true,Colpensiones,Mininterior,Aprobado
8438,495576,zoraida hidalgo,28,F,Monteria,60,true,Colpensiones,Armada,Aprobado
8439,510817,leonardo bautista,32,M,Popayan,58,true,Colpensiones,Policia,Aprobado
8441,970808,angela romero,33,F,Pasto,47,false,Colpensiones,Minsalud,Aprobado
4161,746885,rami pineda,26,M,Girardot,33,false,Colpensiones,Null,Aprobado
8446,315432,samuel maron,26,F,Armenia,24,false,Colpensiones,Armada,Aprobado
8448,475750,rosa garcia,34,M,Bucaramanga,54,false,Colpensiones,Null,Aprobado
8450,951318,pablo roa,33,F,Apartado,59,false,Colpensiones,Inpec,Aprobado
8450,951318,pablo roa,33,F,Apartado,59,false,Colpensiones,Inpec,Aprobado
8451,373325,natividad vazquez,23,M,Bucaramanga,28,true,Colpensiones,Mininterior,Aprobado
8454,485662,bruno carrera,40,F,Cucuta,20,false,Colpensiones,Mininterior,Aprobado
8456,574406,yolanda guadalupe,21,F,Cali,49,true,Colpensiones,Armada,Aprobado
8463,806478,ursula salazar,30,M,Santa Rosa de Cabal,51,true,Colpensiones,Policia,Aprobado
8463,806478,ursula salazar,30,M,Santa Rosa de Cabal,51,true,Colpensiones,Policia,Aprobado
2115,801560,cesar sarmiento,29,M,Valledupar,38,false,Colpensiones,Minsalud,Aprobado
8468,396845,ignacio valenzuela,25,M,Florencia,22,true,Colpensiones,Armada,Aprobado
1080,779688,teresa caro,24,M,Popayan,21,true,Colpensiones,Mininterior,Aprobado
8471,447655,silvia restrepo,30,M,Tunja,22,true,Colpensiones,Mininterior,Aprobado
8472,298890,esteban salazar,32,M,Medellin,52,false,Colpensiones,Minsalud,Aprobado
8476,646258,rosa juarez,32,M,Riohacha,29,true,Colpensiones,Null,Aprobado
4185,915010,luisana pinto,26,M,Cali,58,true,Colpensiones,Armada,Aprobado
8479,917920,tatiana salazar,26,M,Monteria,39,true,Colpensiones,Mininterior,Aprobado
8478,196193,victor rojas,20,F,Popayan,52,true,Colpensiones,Minsalud,Aprobado
4191,511267,julieta santa,31,F,Armenia,49,false,Colpensiones,Mininterior,Aprobado
8482,980108,veronica jimenez,26,F,Pasto,33,false,Colpensiones,Armada,Aprobado
4191,511267,julieta santa,31,F,Armenia,49,false,Colpensiones,Mininterior,Aprobado
8486,300844,pablo murillo,24,M,Ibague,47,true,Colpensiones,Armada,Aprobado
2122,120498,alberto mora,42,F,Leticia,54,false,Colpensiones,Armada,Aprobado
8489,851424,quiana quintero,23,F,Arauquita,54,true,Colpensiones,Armada,Aprobado
4193,119557,xavier alvarez,34,F,Arauquita,20,true,Colpensiones,Mininterior,Aprobado
4193,119557,xavier alvarez,34,F,Arauquita,20,true,Colpensiones,Mininterior,Aprobado
2125,239837,yolanda garcia,30,F,Arauquita,42,true,Colpensiones,Mininterior,Aprobado
8499,722310,teresa garcia,23,M,Riohacha,42,true,Colpensiones,Minsalud,Aprobado
8501,425264,ivonne alvarado,32,F,Arauca,50,true,Colpensiones,Inpec,Aprobado
8501,425264,ivonne alvarado,32,F,Arauca,50,true,Colpensiones,Inpec,Aprobado
8504,261793,diana santa,23,F,Pitalito,28,true,Colpensiones,Armada,Aprobado
8504,261793,diana santa,23,F,Pitalito,28,true,Colpensiones,Armada,Aprobado
8505,210171,carmen franco,27,F,Yopal,59,true,Colpensiones,Mininterior,Aprobado
4205,154625,fabio sanchez,28,F,Arauquita,41,false,Colpensiones,Policia,Aprobado
2128,415889,lidia carrera,55,M,Pasto,34,false,Colpensiones,Minsalud,Aprobado
8511,460944,eduardo romero,28,M,Neiva,49,false,Colpensiones,Armada,Aprobado
8512,629674,sonia martinez,34,F,Arauquita,58,false,Colpensiones,Minsalud,Aprobado
8514,478597,yolanda romero,29,F,Cucuta,56,true,Colpensiones,Inpec,Aprobado
4211,856331,gabriela cifuentes,33,F,Girardot,32,true,Colpensiones,Minsalud,Aprobado
8516,718655,gabriel fuentes,22,F,Popayan,32,true,Colpensiones,Inpec,Aprobado
8520,438844,nicolas reyes,40,M,Cali,56,false,Colpensiones,Inpec,Aprobado
8524,974210,felicia ferrari,29,M,Valledupar,28,false,Colpensiones,Mininterior,Aprobado
1091,959977,rosa roberto,21,F,Sincelejo,47,true,Colpensiones,Inpec,Aprobado
4217,778486,kira roberto,43,M,Popayan,45,false,Colpensiones,Policia,Aprobado
4218,477422,gloria martinez,31,M,Medellin,21,false,Colpensiones,Minsalud,Aprobado
2133,336072,victor juarez,29,M,Soacha,23,false,Colpensiones,Inpec,Aprobado
8533,486335,pedro medina,30,F,Cucuta,26,false,Colpensiones,Null,Aprobado
2133,336072,victor juarez,29,M,Soacha,23,false,Colpensiones,Inpec,Aprobado
2135,795091,alberto gomez,25,F,Leticia,21,false,Colpensiones,Mininterior,Aprobado
8536,805234,teresa cifuentes,23,F,Quibdo,58,false,Colpensiones,Inpec,Aprobado
8540,969364,olga montero,33,M,Sincelejo,40,true,Colpensiones,Inpec,Aprobado
517,312889,noel guadalupe,22,F,Apartado,35,true,Colpensiones,Mininterior,Aprobado
1092,239670,cristobal marin,22,F,Pasto,21,true,Colpensiones,Mininterior,Aprobado
8548,329036,barbara castillo,23,F,Yopal,29,true,Colpensiones,Mininterior,Aprobado
8548,329036,barbara castillo,23,F,Yopal,29,true,Colpensiones,Mininterior,Aprobado
8550,663071,lidia alfaro,33,M,Soacha,22,true,Colpensiones,Mininterior,Aprobado
8551,892511,hugo salazar,22,M,Tunja,36,true,Colpensiones,Null,Aprobado
4233,471483,fabio romero,29,M,Inirida,47,false,Colpensiones,Null,Aprobado
8555,792992,benito bautista,28,F,Barranquilla,20,false,Colpensiones,Inpec,Aprobado
29,830329,yolanda torres,27,F,Riohacha,29,false,Colpensiones,Armada,Aprobado
8557,767826,yolanda rojas,28,M,Cartagena,23,true,Colpensiones,Armada,Aprobado
8560,554254,silvia torres,20,F,Bucaramanga,50,true,Colpensiones,Policia,Aprobado
8564,631582,francisco reyes,27,M,Valledupar,48,true,Colpensiones,Null,Aprobado
4241,475746,oscar gomez,25,M,Ibague,43,true,Colpensiones,Mininterior,Aprobado
2144,220047,ivana franco,32,F,Cucuta,52,false,Colpensiones,Inpec,Aprobado
8566,217439,manuel cifuentes,30,M,Yopal,29,false,Colpensiones,Mininterior,Aprobado
8571,645586,guillermo romero,20,F,Ibague,31,true,Colpensiones,Minsalud,Aprobado
8571,645586,guillermo romero,20,F,Ibague,31,true,Colpensiones,Minsalud,Aprobado
8576,608723,pablo castillo,20,F,Santa Marta,57,true,Colpensiones,Armada,Aprobado
8576,608723,pablo castillo,20,F,Santa Marta,57,true,Colpensiones,Armada,Aprobado
8580,895422,kevin reyes,27,M,Apartado,44,true,Colpensiones,Armada,Aprobado
61,527577,diana castro,30,F,Cucuta,23,false,Colpensiones,Mininterior,Aprobado
8582,866756,nerea marin,32,F,Barranquilla,52,false,Colpensiones,Armada,Aprobado
1097,804314,nadia soto,29,M,Neiva,47,false,Colpensiones,Null,Aprobado
8584,420761,carmen pinto,55,F,Manizales,34,false,Colpensiones,Null,Aprobado
4256,774646,hector salas,33,M,Bogota,32,false,Colpensiones,Inpec,Aprobado
8589,616278,urbano soto,25,M,Arauca,47,true,Colpensiones,Armada,Aprobado
2154,656776,bianca morales,32,F,Arauquita,53,false,Colpensiones,Policia,Aprobado
8591,953810,pablo vela,23,F,Bucaramanga,44,false,Colpensiones,Policia,Aprobado
6,240689,jorge gomez,31,F,Sincelejo,50,false,Colpensiones,Mininterior,Aprobado
259,912945,noel vega,26,M,Apartado,22,false,Colpensiones,Policia,Aprobado
4262,887210,teresa gonzalez,23,F,Yopal,38,false,Colpensiones,Mininterior,Aprobado
1096,424422,walter salas,29,F,Leticia,57,false,Colpensiones,Mininterior,Aprobado
8603,661913,kike gonzalez,30,F,Arauca,34,false,Colpensiones,Mininterior,Aprobado
2156,885923,isabela ramirez,31,M,Pitalito,47,true,Colpensiones,Minsalud,Aprobado
8604,931789,karen vega,29,F,Popayan,55,false,Colpensiones,Null,Aprobado
4270,260298,wilfredo jimenez,26,M,Florencia,40,false,Colpensiones,Armada,Aprobado
4270,260298,wilfredo jimenez,26,M,Florencia,40,false,Colpensiones,Armada,Aprobado
8616,951797,ignacio moreno,32,M,Arauquita,27,true,Colpensiones,Mininterior,Aprobado
133,995386,carlos hinojosa,30,F,Cartagena,34,true,Colpensiones,Null,Aprobado
522,907330,angela torres,33,M,Quibdo,50,true,Colpensiones,Mininterior,Aprobado
8620,652988,pablo gonzalez,33,F,Cucuta,50,false,Colpensiones,Minsalud,Aprobado
8624,967877,bianca reyes,39,M,Quibdo,60,false,Colpensiones,Null,Aprobado
4271,116444,guillermo david,24,M,Neiva,58,false,Colpensiones,Policia,Aprobado
2158,416327,montserrat ramirez,20,M,Santa Rosa de Cabal,57,true,Colpensiones,Mininterior,Aprobado
4279,103588,hugo medina,30,F,Leticia,36,false,Colpensiones,Mininterior,Aprobado
1102,728793,violeta pico,21,M,Cali,30,true,Colpensiones,Inpec,Aprobado
4279,103588,hugo medina,30,F,Leticia,36,false,Colpensiones,Mininterior,Aprobado
8632,917789,gabriel castillo,30,M,Quibdo,56,false,Colpensiones,Mininterior,Aprobado
8636,185238,pablo lira,27,F,Pasto,27,true,Colpensiones,Policia,Aprobado
2161,707819,mariana rojas,41,M,Barranquilla,42,false,Colpensiones,Mininterior,Aprobado
8639,153968,veronica pizarro,22,F,Popayan,22,true,Colpensiones,Minsalud,Aprobado
1103,282795,olga bautista,25,F,Neiva,47,true,Colpensiones,Mininterior,Aprobado
8642,107213,katerina mendoza,33,F,Neiva,34,false,Colpensiones,Armada,Aprobado
8645,120206,kike carrillo,49,M,Sincelejo,38,false,Colpensiones,Inpec,Aprobado
8649,683637,jorge vela,32,M,Riohacha,46,true,Colpensiones,Inpec,Aprobado
8651,108469,oscar salas,39,F,Barranquilla,59,false,Colpensiones,Minsalud,Aprobado
8653,286655,olivia morales,23,F,Florencia,30,true,Colpensiones,Minsalud,Aprobado
8655,517696,elsa garcia,43,F,Pereira,36,false,Colpensiones,Mininterior,Aprobado
8653,286655,olivia morales,23,F,Florencia,30,true,Colpensiones,Minsalud,Aprobado
8659,985479,cristobal medina,33,M,Popayan,54,false,Colpensiones,Inpec,Aprobado
8659,985479,cristobal medina,33,M,Popayan,54,false,Colpensiones,Inpec,Aprobado
8661,559987,katerina pardo,44,M,Arauca,38,false,Colpensiones,Armada,Aprobado
4298,687839,vicente salazar,24,M,Pereira,45,true,Colpensiones,Inpec,Aprobado
4298,687839,vicente salazar,24,M,Pereira,45,true,Colpensiones,Inpec,Aprobado
259,912945,noel vega,26,M,Apartado,22,false,Colpensiones,Policia,Aprobado
4299,301847,eugenia gonzalez,35,F,Girardot,44,false,Colpensiones,Policia,Aprobado
1105,721517,humberto perez,27,M,Monteria,49,true,Colpensiones,Null,Aprobado
8670,370000,eduardo soto,22,F,Cartagena,54,false,Colpensiones,Policia,Aprobado
4300,223001,xavier ron,30,M,Manizales,37,true,Colpensiones,Policia,Aprobado
8678,330369,violeta ron,34,M,Inirida,24,true,Colpensiones,Policia,Aprobado
4302,339744,isabel vega,20,F,Barranquilla,25,true,Colpensiones,Minsalud,Aprobado
8683,159918,ricardo carrillo,22,M,Yopal,28,true,Colpensiones,Null,Aprobado
8685,149859,mario morales,48,M,Cartagena,54,false,Colpensiones,Minsalud,Aprobado
8687,716562,graciela vega,34,M,Yopal,30,false,Colpensiones,Minsalud,Aprobado
2174,453459,ana soto,34,M,Arauquita,50,false,Colpensiones,Minsalud,Aprobado
8690,685569,bianca hidalgo,28,F,Chia,52,true,Colpensiones,Minsalud,Aprobado
8691,173890,silvia gomez,29,M,Chia,38,true,Colpensiones,Mininterior,Aprobado
8694,414208,andres salas,31,M,Sincelejo,24,true,Colpensiones,Policia,Aprobado
4309,632098,lucas martinez,28,M,Manizales,52,true,Colpensiones,Armada,Aprobado
4311,542833,david valenzuela,29,M,Pitalito,46,true,Colpensiones,Mininterior,Aprobado
8701,466331,carmen vela,32,F,Inirida,46,false,Colpensiones,Inpec,Aprobado
8704,415002,wilson pico,25,F,Pasto,60,true,Colpensiones,Inpec,Aprobado
4312,232725,kevin flores,34,M,Manizales,57,false,Colpensiones,Inpec,Aprobado
8709,919182,ricardo torres,34,M,Ibague,45,false,Colpensiones,Inpec,Aprobado
8709,919182,ricardo torres,34,M,Ibague,45,false,Colpensiones,Inpec,Aprobado
8710,741092,gerardo soto,33,M,Chia,41,true,Colpensiones,Inpec,Aprobado
8714,115524,felipe delgado,20,F,Arauquita,24,true,Colpensiones,Armada,Aprobado
531,676755,zulema herrera,44,M,Cartagena,53,false,Colpensiones,Armada,Aprobado
8719,351936,luis santa,20,M,Cucuta,45,true,Colpensiones,Armada,Aprobado
8720,377547,isabel marin,29,M,Pereira,21,true,Colpensiones,Mininterior,Aprobado
2180,195519,wenceslao hinojosa,33,F,Bucaramanga,22,false,Colpensiones,Mininterior,Aprobado
4321,344283,daniela garcia,29,F,Ibague,52,false,Colpensiones,Inpec,Aprobado
4322,596295,angela bautista,38,F,Cucuta,24,false,Colpensiones,Null,Aprobado
8725,893405,rosa jimenez,22,F,Arauquita,25,true,Colpensiones,Policia,Aprobado
1112,864799,nicolas garcia,30,M,Manizales,27,true,Colpensiones,Inpec,Aprobado
8733,717035,xavier delgado,34,F,Bucaramanga,41,true,Colpensiones,Inpec,Aprobado
4325,193545,oscar gomez,29,M,Soacha,44,true,Colpensiones,Policia,Aprobado
8734,150909,yasmin pineda,29,M,Cucuta,20,true,Colpensiones,Mininterior,Aprobado
4327,999535,luis hernandez,31,M,Chia,33,false,Colpensiones,Inpec,Aprobado
2189,337089,felipe torres,26,M,Inirida,38,true,Colpensiones,Policia,Aprobado
8741,269330,ricardo ruiz,22,F,Valledupar,33,true,Colpensiones,Mininterior,Aprobado
8745,825048,juan gonzalez,38,M,Bucaramanga,27,false,Colpensiones,Minsalud,Aprobado
8748,684605,jorge salazar,30,F,Villavicencio,30,false,Colpensiones,Policia,Aprobado
2190,932630,ana gonzalez,35,F,Manizales,44,false,Colpensiones,Minsalud,Aprobado
263,919782,montserrat mora,29,M,Monteria,25,false,Colpensiones,Minsalud,Aprobado
8755,826843,julieta barrera,29,F,Ibague,60,true,Colpensiones,Policia,Aprobado
2191,900331,elias alfaro,31,M,Ibague,50,false,Colpensiones,Minsalud,Aprobado
534,663061,eliza delgado,24,F,Villavicencio,44,true,Colpensiones,Armada,Aprobado
4339,286113,noelia garcia,33,F,Arauca,57,false,Colpensiones,Minsalud,Aprobado
8763,571708,humberto perez,36,F,Quibdo,57,false,Colpensiones,Inpec,Aprobado
8766,701203,wenceslao torres,30,F,Manizales,50,true,Colpensiones,Inpec,Aprobado
4344,666345,benjaman castro,40,M,Florencia,44,false,Colpensiones,Mininterior,Aprobado
8774,514978,jorge rodriguez,39,M,Leticia,41,false,Colpensiones,Null,Aprobado
8775,726332,isidro gomez,24,F,Santa Marta,43,true,Colpensiones,Inpec,Aprobado
8776,721589,dolores soto,25,F,Chia,28,false,Colpensiones,Mininterior,Aprobado
8777,355857,kira salazar,29,M,Florencia,46,false,Colpensiones,Mininterior,Aprobado
8778,976560,zulema sanchez,31,M,Monteria,55,true,Colpensiones,Minsalud,Aprobado
534,663061,eliza delgado,24,F,Villavicencio,44,true,Colpensiones,Armada,Aprobado
4351,740808,jorge silva,25,F,Pasto,21,true,Colpensiones,Minsalud,Aprobado
8783,472499,samuel lopez,31,F,Cali,39,false,Colpensiones,Mininterior,Aprobado
8787,268985,carmen gonzalez,26,F,Neiva,32,true,Colpensiones,Null,Aprobado
2198,191500,nicolas ramirez,45,F,Arauca,22,false,Colpensiones,Mininterior,Aprobado
4356,423589,vicente castro,37,F,Sincelejo,47,false,Colpensiones,Policia,Aprobado
4357,478117,oscar gomez,26,F,Pitalito,43,true,Colpensiones,Policia,Aprobado
1119,155368,oscar montero,30,M,Apartado,59,false,Colpensiones,Policia,Aprobado
536,841703,daniel sanchez,24,M,Pasto,57,true,Colpensiones,Minsalud,Aprobado
2200,278416,daniel pico,25,F,Cucuta,29,false,Colpensiones,Inpec,Aprobado
8802,833545,manuel gonzalez,39,F,Chia,34,false,Colpensiones,Inpec,Aprobado
8809,531088,wilfredo ramirez,37,F,Leticia,60,false,Colpensiones,Minsalud,Aprobado
8814,579545,xavier delgado,41,F,Bogota,51,false,Colpensiones,Policia,Aprobado
4363,227190,zoraida leon,21,F,Pereira,56,true,Colpensiones,Null,Aprobado
8818,777673,yolanda mendez,30,F,Riohacha,29,false,Colpensiones,Inpec,Aprobado
8822,159067,zoe montero,23,M,Girardot,44,true,Colpensiones,Policia,Aprobado
4366,415579,gonzalo silva,27,M,Pitalito,51,true,Colpensiones,Policia,Aprobado
8824,427656,emilio mendoza,29,M,Leticia,45,true,Colpensiones,Inpec,Aprobado
8825,611637,karina silva,30,M,Pereira,39,true,Colpensiones,Mininterior,Aprobado
8824,427656,emilio mendoza,29,M,Leticia,45,true,Colpensiones,Inpec,Aprobado
4375,512951,wenceslao castro,21,F,Cartagena,31,true,Colpensiones,Policia,Aprobado
8826,692906,daniela castro,20,F,Santa Rosa de Cabal,37,true,Colpensiones,Inpec,Aprobado
8830,657054,eugenia ramirez,45,F,Bucaramanga,36,false,Colpensiones,Policia,Aprobado
8831,732778,barbara ferrari,33,M,Leticia,25,false,Colpensiones,Armada,Aprobado
1125,337471,gonzalo gonzalez,31,F,Santa Marta,25,false,Colpensiones,Inpec,Aprobado
8835,920448,ximena vargas,34,F,Barranquilla,25,true,Colpensiones,Armada,Aprobado
1125,337471,gonzalo gonzalez,31,F,Santa Marta,25,false,Colpensiones,Inpec,Aprobado
8837,420844,yadira torres,26,M,Armenia,59,false,Colpensiones,Policia,Aprobado
4380,174628,nicolas cruz,27,F,Inirida,35,true,Colpensiones,Armada,Aprobado
4380,174628,nicolas cruz,27,F,Inirida,35,true,Colpensiones,Armada,Aprobado
8843,932569,lucas perez,31,F,Villavicencio,30,false,Colpensiones,Armada,Aprobado
8843,932569,lucas perez,31,F,Villavicencio,30,false,Colpensiones,Armada,Aprobado
2215,923618,carlos hinojosa,42,F,Soacha,56,false,Colpensiones,Mininterior,Aprobado
